"","r1_hat","d1_hat","r2_hat","d2_hat","is_correct","error1","error2","error3"
"155",3,2,2,1,1,0.557604068758025,0.284188401010512,0.243793709360446
"156",3,2,2,1,1,0.514235157649023,0.22751119952607,0.189783780974282
"157",3,2,2,1,1,0.501898841029302,0.2671961972191,0.212390315423159
"158",3,2,2,1,1,0.549638405291693,0.27660059248517,0.236424839517295
"159",3,2,2,1,1,0.541298137922209,0.280661215085705,0.239272483987401
"160",3,2,2,0,0,0.509335426723661,0.223573648318155,0.187875887696913
"161",3,2,2,1,1,0.544974001302026,0.281570111713657,0.237459134289399
"162",3,2,2,1,1,0.527202123644872,0.283807331459028,0.241122672678314
"163",3,2,2,1,1,0.546640809713831,0.267606544034106,0.214302561671754
"164",3,2,2,1,1,0.501396221020894,0.23699883102087,0.186375304474641
"165",3,2,2,1,1,0.498659185072809,0.24064397314315,0.199132926322558
"166",3,2,2,1,1,0.509182448005451,0.24793873313984,0.21440468139562
"167",3,2,2,1,1,0.56609742352569,0.289609883374289,0.244265407670045
"168",3,2,2,1,1,0.542247877418845,0.267813801948943,0.228179653632708
"169",3,2,2,1,1,0.564506167043995,0.288675693543215,0.252842867938129
"170",3,2,2,1,1,0.469144446543641,0.228753790337397,0.19004688096489
"171",3,2,2,1,1,0.557731351340746,0.272806615023993,0.222087398331259
"172",3,2,2,1,1,0.527245977646306,0.233066792594765,0.186721995992951
"173",3,2,2,1,1,0.536942852135875,0.291593687993245,0.230067726926841
"174",3,2,2,1,1,0.549076494861461,0.265824683921186,0.212904155116694
"175",3,2,2,1,1,0.538801936190859,0.261527555789338,0.204958231706188
"176",3,2,2,1,1,0.545739818633194,0.274018217727765,0.224255066113571
"177",3,2,2,1,1,0.539214623017881,0.278929250363917,0.226233814131766
"178",3,2,2,1,1,0.52002241607669,0.273211860488562,0.246093098322628
"179",3,2,2,1,1,0.581701242204615,0.283021428217126,0.237099061618999
"180",3,2,2,0,0,0.603265096529901,0.293175930621242,0.235436837483649
"181",3,2,2,1,1,0.541208521009987,0.251833423283407,0.206209211463732
"182",3,2,2,1,1,0.573918268269806,0.276774806078964,0.23478471079022
"183",3,2,2,1,1,0.517632747429606,0.282957267366471,0.232304557207979
"184",3,2,2,1,1,0.605990174199795,0.293384946449193,0.245986745228324
"185",3,2,2,1,1,0.593145436805474,0.305530867841913,0.267593679596112
"186",3,2,2,1,1,0.487314547842709,0.246027137009436,0.20622219995383
"187",3,2,2,1,1,0.537129863513636,0.220691982892899,0.187484324236766
"188",3,2,2,1,1,0.580362218594921,0.321993628058564,0.265037465349696
"189",3,2,2,1,1,0.5672377492692,0.274594452685281,0.213973254969733
"190",3,2,2,1,1,0.552389783565469,0.280577318187557,0.236109328538488
"191",3,2,2,1,1,0.567558927948187,0.254291901113433,0.21312935822561
"192",3,2,2,1,1,0.525423786278923,0.224457688114778,0.174523701536495
"193",3,2,2,1,1,0.567303876906989,0.274743928046855,0.234206071815634
"194",3,2,2,1,1,0.560693782060703,0.302627122967909,0.246437384186595
"195",3,2,2,1,1,0.538119796476717,0.29342012290547,0.224718412489637
"196",3,2,2,1,1,0.537505126335472,0.273827849266037,0.227687353976472
"197",3,2,2,1,1,0.521606070439504,0.230432650244385,0.178118607740296
"198",3,2,2,1,1,0.529213187717034,0.290488012687908,0.248819510219506
"199",3,2,2,1,1,0.528336076842088,0.25576174768667,0.197394490153696
"200",3,2,2,1,1,0.499506532801104,0.296052709174946,0.2457833088494
"201",3,2,2,1,1,0.554990136241082,0.266515267949399,0.215849145094486
"202",3,2,2,1,1,0.527171390750368,0.278599574086479,0.224132329114406
"203",3,2,2,1,1,0.509148976822766,0.271088530396194,0.222226344656811
"204",3,2,2,1,1,0.612016016158723,0.340125947521309,0.262754286621232
"205",3,2,2,1,1,0.513170814500019,0.240268253051537,0.207920966726958
"206",3,2,2,1,1,0.562317652915932,0.261732884128969,0.224356532614705
"207",3,2,2,1,1,0.555624526501267,0.291958272303551,0.248562676409783
"208",3,2,2,1,1,0.576530297923189,0.314316136738712,0.260406532809502
"209",3,2,2,1,1,0.511147058196837,0.24314982842773,0.202524885365909
"210",3,2,2,1,1,0.529778816619408,0.291124150282519,0.246112296993527
"211",3,2,2,1,1,0.550130213571858,0.223330041864162,0.178657515409366
"212",3,2,2,1,1,0.5347338574102,0.302628498272937,0.259666472520229
"213",3,2,2,1,1,0.557091245305838,0.295223249263511,0.233925323934194
"214",3,2,2,1,1,0.62366776098052,0.300032003153932,0.25688733931914
"215",3,2,2,1,1,0.529001893536359,0.260567678045708,0.209569850561748
"216",3,2,2,1,1,0.565663082850412,0.284701771888938,0.232430887837058
"217",3,2,2,1,1,0.603509527419586,0.295681484912342,0.247080180659518
"218",3,2,2,1,1,0.482470183464194,0.229506733368478,0.176943275848386
"219",3,2,2,1,1,0.50116144053423,0.234499639233785,0.184617080974616
"220",3,2,2,1,1,0.50428326224828,0.263704600499332,0.218209797680489
"221",3,2,2,1,1,0.484414699163551,0.254853656196258,0.219040222257654
"222",3,1,2,1,0,0.519118099425267,0.230291961608392,0.206715892343693
"223",3,2,2,1,1,0.563363414541595,0.274982591347833,0.218702986226079
"224",3,2,2,1,1,0.503026113921566,0.257435911434146,0.235205876598508
"225",3,2,2,1,1,0.535205467320219,0.290186494141691,0.232358617498328
"226",3,2,2,1,1,0.549136653556904,0.278717616279503,0.230180721541528
"227",3,2,2,1,1,0.542090246637037,0.275838775511611,0.220996560797608
"228",3,2,2,1,1,0.554146035892805,0.311393837216348,0.266818991209795
"229",3,2,2,1,1,0.563912970558629,0.291731536556594,0.250617508118473
"230",3,2,2,1,1,0.553339941737576,0.292869833791318,0.250882905960883
"231",3,2,2,1,1,0.596716833257202,0.300523250562328,0.254204001020801
"232",3,2,2,0,0,0.56087375741448,0.231761352717188,0.19218966301384
"233",3,2,2,1,1,0.497004363015824,0.293455638449879,0.261328653847585
"234",3,2,2,1,1,0.529217188981398,0.286024022294523,0.241129667956033
"235",3,2,2,1,1,0.527577432417598,0.270408870869354,0.234273804142051
"236",3,2,2,1,1,0.501802864155584,0.264061369873747,0.215833001130882
"237",3,2,2,1,1,0.555094022151297,0.298576707477016,0.250825049255212
"238",3,2,2,1,1,0.478397942711105,0.241955226817971,0.184913684189003
"239",3,2,2,1,1,0.529286851891937,0.261826837772801,0.228737599805706
"240",3,2,2,1,1,0.530901081734043,0.280917847289463,0.228095142540872
"241",3,2,2,1,1,0.545694646301845,0.282631976083869,0.225679161388838
"242",3,2,2,1,1,0.610755466406506,0.35747034054104,0.306519223568857
"243",3,2,2,1,1,0.603167367427803,0.283694341180675,0.223147488495028
"244",3,2,2,1,1,0.567309392628538,0.299247922382684,0.257808376855311
"245",3,2,2,1,1,0.580009774701439,0.285849271505335,0.232884478270094
"246",3,2,2,1,1,0.501438044875168,0.256286696188975,0.232684845944631
"247",3,2,2,1,1,0.501426992401635,0.279036608006231,0.210418763374343
"248",3,2,2,1,1,0.526511511513447,0.275224687661888,0.237870916248013
"249",3,2,2,1,1,0.533178986179065,0.249466569901326,0.194466999345086
"250",3,2,2,1,1,0.519733084988761,0.239690698848319,0.198516798445768
"251",3,2,2,1,1,0.548297851085958,0.305694158996888,0.233061574690944
"252",3,2,2,1,1,0.554316936629816,0.281200851477016,0.240028723639653
"253",3,2,2,1,1,0.577920396434758,0.315872585807724,0.269325021653411
"254",3,2,2,1,1,0.592676584493294,0.311744098258846,0.252094308507924
"255",3,2,2,1,1,0.603551319747449,0.295469977916896,0.257357781622181
"256",3,2,2,1,1,0.579345139614399,0.316197757666225,0.24495219946725
"257",3,2,2,1,1,0.560604385766689,0.282721021149152,0.23794929348342
"258",3,2,2,1,1,0.544228336640872,0.272270048569289,0.221347390650294
"259",3,2,2,1,1,0.54434760470679,0.279903470532157,0.219613297989691
"260",3,2,2,1,1,0.505051474756919,0.267535816346738,0.222983188411557
"261",3,2,2,1,1,0.559384339162364,0.304715411438518,0.265660500138785
"262",3,2,2,1,1,0.501685189392953,0.254733558253903,0.21692186489514
"263",3,2,2,1,1,0.515393285584266,0.255408753345341,0.223102172139427
"264",3,2,2,1,1,0.486715731546323,0.226154082041892,0.183336472483256
"265",3,2,2,1,1,0.552708011142133,0.251420043023698,0.195590237860534
"266",3,2,2,1,1,0.551993458491317,0.278857601836244,0.214195115471371
"267",3,2,2,1,1,0.554195458968876,0.269213211752048,0.22036473676801
"268",3,2,2,1,1,0.58975834533994,0.29399886199122,0.241100068241235
"269",3,2,2,1,1,0.545173994713581,0.302467177086627,0.265020371387267
"270",3,2,2,1,1,0.587232279567647,0.293312412961037,0.249937963450301
"271",3,2,2,1,1,0.501475208326149,0.248756844449616,0.204144787696946
"272",3,2,2,1,1,0.605322367929121,0.317290825891767,0.256864277943118
"273",3,2,2,1,1,0.544601450936111,0.2953728235707,0.258651865015723
"274",3,2,2,1,1,0.569385415779907,0.317078662717011,0.278277525463144
"275",3,2,2,1,1,0.53369592593398,0.226237695218356,0.181402157342873
"276",3,2,2,1,1,0.55530640577972,0.297481907617085,0.230035084466905
"277",3,2,2,1,1,0.509969561184794,0.252715237171604,0.207041132831746
"278",3,2,2,1,1,0.583091458853093,0.314442001916373,0.243588106161964
"279",3,2,2,1,1,0.609497227435884,0.310143998403251,0.251626622892336
"280",3,2,2,1,1,0.524769793861223,0.250945352610827,0.198041649509157
"281",3,2,2,1,1,0.577842408163767,0.322143586361254,0.26649110304292
"282",3,2,2,1,1,0.60189947779781,0.34664301963503,0.290695741623068
"283",3,2,2,1,1,0.616192935150993,0.361037199504208,0.302248430617285
"284",3,2,2,1,1,0.592778331428943,0.287810861554765,0.244090976457888
"285",3,2,2,1,1,0.520830252326672,0.241628006260091,0.206976396445859
"286",3,2,2,1,1,0.526823075588802,0.252882810752749,0.217492386049014
"287",3,2,2,1,1,0.514083162577896,0.261729210474101,0.210494770307568
"288",3,2,2,1,1,0.507116447617853,0.270664437100496,0.227733616573703
"289",3,2,2,1,1,0.527218244724799,0.289745607926982,0.248077147537571
"290",3,2,2,1,1,0.534899816995678,0.255983631860918,0.21533558739403
"291",3,2,2,1,1,0.560068159105905,0.260136322858022,0.235208355529738
"292",3,2,2,1,1,0.558395973924806,0.28088400243133,0.214484609585306
"293",3,2,2,1,1,0.541900942721617,0.248466169833072,0.204248606479021
"294",3,2,2,1,1,0.603198164477229,0.277182774580633,0.219713589432731
"295",3,2,2,1,1,0.588378595953966,0.279320252889443,0.230874144359504
"296",3,2,2,1,1,0.486550346490024,0.257982572068237,0.218316633321534
"297",3,2,2,1,1,0.516246033553438,0.280977554978984,0.221514513894264
"298",3,2,2,1,1,0.519072434999973,0.262620434314151,0.213845923227646
"299",3,2,2,1,1,0.519236836237599,0.278943170646414,0.237824751192955
"300",3,2,2,1,1,0.516515568144576,0.27859122977705,0.232897487440425
"301",3,2,2,1,1,0.607687558218839,0.296749172024283,0.249279658781694
"302",3,2,2,1,1,0.578903558958465,0.300808141359668,0.246213975572317
"303",3,2,2,1,1,0.525586721666731,0.277470734825639,0.220657641097175
"304",3,2,2,1,1,0.52681508495998,0.270221623079388,0.21422492186455
"305",3,2,2,1,1,0.548876784733874,0.230285943585779,0.176040404594102
"306",3,0,2,0,0,0.534494520098013,0.236251750310613,0.235898205303615
"307",3,2,2,1,1,0.54345180234245,0.271245286431927,0.233949923394588
"308",3,2,2,1,1,0.543346144826647,0.257865677369925,0.218682988211658
"309",3,2,2,1,1,0.556612323074582,0.290649134272479,0.24502759270001
"310",3,2,2,1,1,0.507654965289386,0.243024427643667,0.206496401220763
"311",3,2,2,1,1,0.52589136761139,0.263700314483891,0.21204369786108
"312",3,2,2,1,1,0.515062086665671,0.245677997502766,0.193652758863122
"313",3,2,2,1,1,0.514792620513039,0.274811161274316,0.206664842070916
"314",3,2,2,1,1,0.548426203805256,0.26726309165452,0.205406474827163
"315",3,2,2,1,1,0.507890305994254,0.202521889202705,0.160576967171742
"316",3,2,2,1,1,0.579485819862744,0.300433741904006,0.246785111567565
"317",3,2,2,1,1,0.562013599338022,0.284855332175166,0.240153204114791
"318",3,2,2,1,1,0.532076408454787,0.287985152564227,0.241269205763334
"319",3,2,2,1,1,0.565526192370935,0.282851735977456,0.227757420761632
"320",3,2,2,1,1,0.514925815097526,0.243974457797367,0.193747174457244
"321",3,2,2,1,1,0.526399062572766,0.262983621101042,0.22302428257299
"322",3,2,2,1,1,0.560683783749595,0.291088275147137,0.251125401937174
"323",3,1,2,0,0,0.540468516929818,0.235881828274063,0.219687959358108
"324",3,2,2,1,1,0.649097157931608,0.332388224346475,0.278405072001932
"325",3,2,2,1,1,0.595414196637452,0.340870204136993,0.282737124506019
"326",3,2,2,1,1,0.560848799420454,0.271174589979246,0.222849802079254
"327",3,2,2,1,1,0.560274984884566,0.313137674472989,0.252731555102735
"328",3,2,2,1,1,0.556983117822954,0.281584825859242,0.222868244862029
"329",3,1,2,0,0,0.48876045369431,0.221868030925323,0.205302884756143
"330",3,2,2,1,1,0.581491683041009,0.310026913736197,0.255218447385819
"331",3,2,2,1,1,0.526726285045294,0.282939945657058,0.236339811259967
"332",3,2,2,1,1,0.544076153102836,0.244216876816571,0.207643931297906
"333",3,2,2,1,1,0.570318903660241,0.295997318382928,0.244417169361329
"334",3,2,2,1,1,0.570113948224922,0.292485700104095,0.239122118894196
"335",3,2,2,1,1,0.543364312324131,0.269576829035553,0.237297608023825
"336",3,2,2,1,1,0.595226599737908,0.325617841912947,0.278613543455595
"337",3,2,2,1,1,0.550150042970655,0.271529950538181,0.217485779204219
"338",3,2,2,1,1,0.496306270873871,0.226114303627539,0.188536401661547
"339",3,2,2,1,1,0.567079644824276,0.307826517459776,0.269380235610142
"340",3,2,2,1,1,0.5128910205295,0.242789678416697,0.210607745884994
"341",3,2,2,1,1,0.511820809263249,0.253554935934889,0.21431534155721
"342",3,1,2,1,0,0.522435458484459,0.245678641613392,0.217252729641315
"343",3,2,2,1,1,0.56768009805541,0.28210509221187,0.238011123378778
"344",3,2,2,1,1,0.50621224921256,0.232250790230987,0.183511685101297
"345",3,2,2,1,1,0.548206757433544,0.287978777330166,0.246452927188032
"346",3,2,2,1,1,0.514241653768159,0.271033949262929,0.234382800819841
"347",3,2,2,1,1,0.578213444079908,0.281189886824109,0.233431336841882
"348",3,2,2,1,1,0.523884305816374,0.254368123406385,0.206256610596373
"349",3,2,2,1,1,0.557988398856653,0.305074305107081,0.253751080288889
"350",3,2,2,1,1,0.570720259177872,0.317790132908467,0.273968070595077
"351",3,2,2,1,1,0.565896592965008,0.292927399255729,0.240243022255516
"352",3,2,2,1,1,0.516875036229226,0.275962785407296,0.227316015841017
"353",3,2,2,1,1,0.541319329381908,0.248583980263775,0.203882944116678
"354",3,2,2,1,1,0.531160289669163,0.228849371583492,0.171343912575612
"355",3,2,2,1,1,0.577193121277937,0.29570093540892,0.232537325362953
"356",3,2,2,1,1,0.538631558558794,0.308318867681884,0.274840645902581
"357",3,2,2,1,1,0.518701945637879,0.245170897100104,0.197278509554433
"358",3,2,2,1,1,0.54959281029762,0.282352594100786,0.226370286124278
"359",3,2,2,1,1,0.566271278174391,0.251912955621024,0.201586357488849
"360",3,2,2,1,1,0.556961706482022,0.29025694515411,0.252106176162857
"361",3,2,2,1,1,0.52228702789996,0.269809794553648,0.212868390732231
"362",3,2,2,1,1,0.668143240489091,0.348776032192988,0.300496811479704
"363",3,2,2,1,1,0.538250486879089,0.234085693819052,0.192323703634475
"364",3,2,2,1,1,0.560301501549753,0.298075863341909,0.232968170418202
"365",3,2,2,1,1,0.525146334940235,0.267412839866757,0.226466778837343
"366",3,2,2,1,1,0.550441183933536,0.310120329509369,0.266084544324515
"367",3,2,2,1,1,0.658734920529573,0.376726036551884,0.325997170968254
"368",3,2,2,1,1,0.61853459352541,0.328187019648212,0.25810460197576
"369",3,2,2,1,1,0.656685758739809,0.38052975730335,0.31401239439782
"370",3,2,2,1,1,0.603293836051384,0.306816231681032,0.247862514594417
"371",3,2,2,1,1,0.609850891569178,0.32655977012364,0.274514274528045
"372",3,2,2,1,1,0.633390522935279,0.332942404270696,0.288986136744838
"373",3,2,2,1,1,0.496560876811327,0.231434884178686,0.168450886292148
"374",3,2,2,1,1,0.499648590005197,0.247077782344013,0.188436725432189
"375",3,1,2,1,0,0.633287940063792,0.3011885817293,0.257226074106552
